text_ tokens,hashtags,tweet_id,present_media,present_links,present_domains,tweet_type,language,tweet_timestamp,engaged_with_user_id,engaged_with_user_follower_count,engaged_with_user_following_count,engaged_with_user_is_verified,engaged_with_user_account_creation,enaging_user_id,enaging_user_follower_count,enaging_user_following_count,enaging_user_is_verified,enaging_user_account_creation,engagee_follows_engager
"[101, 22602, 10104, 10543, 27337, 10121, 36403, 10493, 10911, 37241, 34095, 12655, 10125, 18142, 10121, 10554, 87940, 10340, 117, 12656, 10182, 18012, 10911, 20730, 10121, 11559, 10733, 39233, 20213, 10104, 83426, 117, 10406, 23827, 10121, 10911, 28149, 193, 11764, 59823, 10112, 65707, 10121, 10198, 53985, 10113, 10406, 12028, 10121, 10911, 18414, 193, 10406, 23827, 10121, 10406, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 62342, 11282, 14703, 11369, 11373, 10410, 10874, 11274, 102]",[''],B6604022A63776996251771FC81171BE,['Photo'],[''],[''],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581431946,AC27D5565A6E2C388D0556B0296D350A,550,1282,false,1525288395,000088513B9CFB8D117C57B177A9CC7D,467,398,false,1515340396,true
"[101, 56898, 137, 169, 168, 81582, 10575, 10874, 131, 100, 2149, 2625, 3999, 1946, 2568, 100, 2259, 100, 1929, 18628, 12236, 73115, 31483, 10898, 2555, 5778, 10497, 5804, 8137, 1943, 8456, 1951, 7582, 1974, 31656, 74381, 15802, 6800, 8782, 1943, 29100, 111820, 3157, 100, 102]",[''],8A36C727A5CBC1BD303AC2340E8A666D,[''],[''],[''],Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581222195,052B461DAA1FF0DD074AD6D2C4453A64,34,293,false,1528976018,00008C012B683031137F17B33E7B5462,348,306,false,1338861655,false
"[101, 46242, 40751, 161, 100062, 10107, 10114, 44482, 40777, 112, 187, 96177, 95659, 11841, 117, 10111, 10271, 10893, 20562, 19626, 16138, 10957, 10798, 119, 100, 100, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 10741, 11127, 13034, 11373, 11090, 11369, 11090, 13966, 10116, 102]",[''],4EC1C41302B820B2459337FE31859B16,[''],['BB79CD318A68247B64F0E0BE7AFD5A92'],['3896E26D12C903F0A00B6B1BE9A9BEA3'],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581426841,959F94011E65010724E85D1B5CBAE18F,45488,6709,true,1415444172,00008C78BF1DDCC9FDCBAFFAF318A175,34,36,false,1538872824,false
"[101, 224, 22602, 10115, 13416, 10310, 10220, 10109, 13418, 10104, 25235, 136, 102]",[''],B3ECF0C197400126EE42B28877816527,[''],[''],[''],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581480268,B9A91108D97B78435D84A6759049B849,256033,30,true,1259919048,00008CF353BEC7DC92FF8CFDDC8FB809,198,206,false,1530137740,false
"[101, 3192, 2452, 5162, 1910, 3765, 1933, 22267, 18968, 53106, 1882, 119, 4854, 1980, 26554, 69652, 18825, 28224, 51143, 15221, 1882, 14120, 131, 120, 120, 188, 119, 11170, 120, 10813, 10237, 11447, 10759, 10116, 10884, 11565, 54685, 102]",[''],428F6F5A7C829E4E9B3FF664501B1346,['Photo'],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581239462,E9C718D161C5EA3630261B370585F780,328886,85,true,1468395314,00008D90EE01B655091318240FA2C500,356,347,false,1416386970,false
"[101, 10201, 14469, 96312, 177, 22252, 104958, 10730, 15515, 10147, 54415, 45000, 13530, 10514, 55272, 11085, 52937, 12295, 10911, 11202, 14488, 10116, 198, 10414, 34945, 39502, 26038, 19457, 11401, 31331, 34095, 10126, 102]",[''],C30CEE3D9ACE53B4F2D82A4F32157116,[''],[''],[''],Quote,B9175601E87101A984A50F8A62A1C374,1581115096,AB08EE49347A1B688A92F268FBE14A0A,1073,296,false,1572027875,00008E9A2F95C7D0590584CEBF940364,44,72,false,1552761597,false
"[101, 1892, 6667, 1906, 3832, 11592, 67946, 1893, 102]",[''],2D5A81B380A7864BFDFE2B09B08E7EB8,[''],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581423313,FD175E1656B84EA1050AD616529F9E98,757,707,false,1504005191,00008FB64C7E0A469B92653BE4123B2B,8,23,false,1560272871,true
"[101, 1965, 30884, 111806, 18825, 30884, 111806, 2914, 1912, 35272, 102]",[''],089B96BE44C9C4CE439621D7E685B1E7,[''],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581063812,614322D22F6BCDEAC548010F54B898AC,80,79,false,1555892686,0000973510919BB1FC29DFB96309CFF0,213,427,false,1577872026,true
"[101, 1890, 1910, 7207, 1980, 6483, 1915, 1891, 1946, 11662, 1890, 5760, 7237, 1943, 10634, 14725, 1891, 14813, 7763, 1907, 24273, 3911, 50828, 1882, 5949, 1946, 7143, 7165, 1943, 7758, 1914, 15355, 27849, 56910, 67946, 102]",[''],E9EB6027B50882412582C2EA5DA046EE,[''],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581016926,25908DDC8420C37DA47678D4DCB6F176,305,341,false,1418996370,0000973510919BB1FC29DFB96309CFF0,213,427,false,1577872026,true
"[101, 56898, 137, 10105, 10731, 59654, 131, 100, 16901, 10393, 14541, 169, 30514, 10114, 11767, 10106, 41239, 119, 119, 119, 108, 16901, 11369, 21175, 10107, 11259, 12022, 14120, 131, 120, 120, 188, 119, 11170, 120, 151, 11281, 11166, 10107, 11127, 11211, 10112, 11447, 10729, 11090, 102]",['0568F09DC1027A1AA93A6128B66F4059'],8D1FFFF4130C8379A28439C8B10EA2B3,['Photo'],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581549371,68DB56CBDCDB6890E65F168712118A13,1654,1560,false,1378313656,00009BF7C3241D1795CB1184F314C99B,61,308,false,1319659756,false
"[101, 56898, 137, 187, 50545, 10418, 89793, 62219, 131, 137, 59869, 11537, 76754, 12396, 32524, 10116, 137, 59869, 11537, 76754, 137, 11660, 21840, 75401, 40501, 10908, 108, 896, 19885, 30800, 11714, 168, 14265, 50101, 49362, 13671, 111193, 11845, 90696, 63291, 119, 108, 896, 19885, 30800, 11714, 168, 14265, 50101, 49362, 13671, 111193, 11845, 90696, 63291, 119, 108, 896, 19885, 30800, 11714, 168, 14265, 50101, 49362, 13671, 111193, 11845, 90696, 63291, 119, 108, 896, 19885, 30800, 100, 102]","['22B6AF1557D30887D653EC61B9CBD55D', '22B6AF1557D30887D653EC61B9CBD55D', '22B6AF1557D30887D653EC61B9CBD55D', 'EE723C9BEB11E2B321AA5A3AF931F349']",84D77E7673E0EFD48A729D187BDF4C07,[''],[''],[''],Retweet,B9175601E87101A984A50F8A62A1C374,1581443443,362E97B6DDBF03687E21708A0A30B1BA,1213,1446,false,1568906208,00009DD2CD7DA472ED08590B4E6CE6DB,561,370,false,1496661797,true
"[101, 56898, 137, 42230, 11030, 17470, 61620, 90533, 131, 137, 10170, 10368, 56082, 10123, 137, 107741, 11733, 27974, 11211, 137, 28481, 95509, 10570, 11305, 11305, 93801, 16791, 71853, 11081, 11453, 18244, 14117, 13432, 85465, 49362, 27841, 41937, 13088, 73793, 40001, 83690, 11497, 871, 82813, 10569, 119, 11186, 11267, 11549, 25695, 22022, 886, 18438, 13432, 14334, 74067, 100, 102]",[''],BF8403443CCFAC981F7943F67B07A1EE,[''],[''],[''],Retweet,975B38F44D65EE42A547283787FF5A21,1581524803,98520F90E2B0102626737008025854AA,4737,4615,false,1369209747,00009DD2CD7DA472ED08590B4E6CE6DB,561,370,false,1496661797,true
"[101, 56898, 137, 18894, 10123, 30656, 13221, 11781, 131, 10261, 10157, 20648, 32212, 10107, 117, 10301, 13028, 42492, 10575, 136, 10944, 100, 188, 13028, 62064, 12676, 15736, 136, 13028, 18322, 18090, 15127, 20506, 10116, 58102, 10921, 10133, 11152, 19515, 10106, 10455, 13451, 80800, 100, 100, 102]",[''],62842F23FA377457BC4E6FCDF9169652,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1580981267,BD1796FE7DAFD6148C22EF859036BCDE,633,991,false,1572781231,0000A26F3CC1E9FABD39CE48CEE143A1,110,175,false,1492776801,true
"[101, 7422, 3175, 6207, 2146, 8137, 7697, 10055, 10080, 10759, 120, 10413, 10060, 7911, 10061, 10328, 131, 11867, 27740, 119525, 119, 145, 73522, 11403, 37079, 11281, 58573, 27138, 67813, 10060, 5713, 3041, 3653, 6617, 120, 2077, 2202, 5755, 147, 71020, 100673, 49351, 62146, 12396, 24093, 10731, 10061, 119, 39316, 1892, 14516, 13491, 11065, 10083, 1893, 7461, 2446, 6457, 10060, 11529, 2226, 2864, 10061, 3446, 7405, 119, 3802, 2629, 4055, 7779, 105469, 2198, 1913, 2890, 2854, 100, 119, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 188, 110715, 10884, 10147, 11447, 12022, 15797, 12396, 119, 119, 108, 2077, 2202, 5755, 147, 10731, 11403, 100673, 11274, 35066, 109166, 24093, 10731, 119, 108, 147, 10731, 11274, 108, 5713, 3041, 3653, 6617, 102]","['F84CAD37CD8A43C1D0961E257C70DE4D', '405F2B1B5A30A07CA274FA3B6951FAA1', '26A8EF4C938F9D23601475FC1B4231C0']",E59A2A412B84C854813892B3368F5C73,[''],['DCFB9CA73D176A349ECA7782215C8C5D'],['382A21E45F811717B098B7536A3550EE'],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581393179,D9CF0ECD29C18661F1ECD4C2DCB8A773,3011096,33,true,1385187766,0000A40A818B1D07A3AD5810F608A302,0,20,false,1573122106,false
"[101, 19803, 32435, 169, 26402, 119, 119, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 162, 10477, 49378, 13034, 28088, 15417, 11039, 102]",[''],1AF3A674E02CBE0D8AE1B0725B932EDD,['Photo'],[''],[''],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581352230,9C38CC68FFDFB6C7E60806240F73DC79,1985774,75,true,1271507028,0000A60AA6600F2DEB3A40C4AF86804E,472,247,false,1257042820,false
"[101, 10243, 10125, 27335, 10104, 75036, 41609, 12656, 10554, 87940, 37583, 10310, 10127, 18142, 10104, 10153, 11856, 93159, 119, 102]",[''],B554485571255AA0D25C3E69B5E9C9C3,[''],[''],[''],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581255101,CBD851B51E6A0DF76D36F55EF6EA6719,26360,8798,true,1279349104,0000A60AA6600F2DEB3A40C4AF86804E,472,247,false,1257042820,false
"[101, 56898, 137, 58790, 10759, 96556, 13315, 11210, 131, 7911, 4441, 10906, 119514, 4348, 8137, 1881, 5066, 2715, 2068, 4559, 10060, 10069, 7831, 10061, 2068, 5815, 3116, 1940, 18628, 2068, 4559, 10060, 10070, 7831, 10061, 2068, 3197, 8377, 10060, 10069, 7831, 10061, 2068, 7911, 3504, 1974, 60907, 76599, 18872, 2068, 3197, 8377, 10060, 10070, 7831, 10061, 100, 4678, 1923, 22445, 64126, 15802, 1881, 4368, 4348, 10906, 2195, 2149, 7069, 20832, 10898, 3330, 100, 119, 119, 108, 1965, 11312, 111797, 18767, 108, 1965, 11312, 4978, 14120, 131, 120, 120, 188, 119, 11170, 120, 149, 13034, 12396, 12022, 12396, 104036, 62828, 10731, 102]","['753B1F3D32F41EE95AB5650B435D9B4E', '74B60BE32AFEDC4B3DAE5DEE034841CA']",83FE6BC8B3CA1198E92417987A9BA26B,"['Photo', 'Photo', 'Photo', 'Photo']",[''],[''],Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581166659,338EBBF0D1F35E96A8ECA387942026B9,452,562,false,1481806279,0000A747DBB6D879DE40D473AB01AAA0,170,277,false,1327577564,true
"[101, 3792, 7860, 10573, 32621, 7541, 2824, 1963, 15802, 13894, 22946, 3236, 70233, 10898, 1881, 1910, 37133, 13894, 11588, 90230, 11662, 8461, 8458, 14813, 3425, 1938, 2621, 1917, 10055, 2002, 51567, 11312, 56210, 91872, 10898, 7543, 1974, 15802, 67946, 36685, 111793, 10055, 1910, 3197, 2149, 1943, 22946, 10055, 102]",[''],04A48D4F9E2D5E991719255803F529C2,[''],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581396442,736A19A422FFA3AC71AE394FE942BFB8,426304,204,true,1415029735,0000A775D6F6C26C603ABA2D118F03DF,615,1397,false,1553079422,false
"[101, 137, 149, 11490, 11273, 168, 68412, 10377, 100, 187, 12820, 10105, 13072, 13735, 11519, 29725, 117, 48628, 75354, 16975, 61474, 103165, 10957, 11152, 13072, 11164, 119, 146, 100, 181, 108361, 62452, 10261, 14499, 10271, 11155, 12373, 10261, 11850, 10162, 10271, 119, 16975, 10124, 10472, 12820, 11783, 16441, 10950, 33661, 13574, 10105, 10105, 13072, 13735, 11519, 16105, 94116, 10111, 20648, 13362, 10271, 31095, 10226, 21165, 119, 102]",[''],496006FA1C0C81FDB29A9F33EBF2A2B0,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581172657,FEB7CBA76865D6B44796A3840561EF4D,3649,484,false,1403987845,0000AEFEA3A8BF9893B90A03EAA368A4,42,562,false,1532856698,false
"[101, 56898, 137, 11982, 11778, 11274, 35794, 10133, 131, 100355, 10246, 12656, 10427, 10211, 71448, 10121, 68594, 117, 183, 10614, 105034, 263, 27599, 10112, 10121, 10106, 65074, 10690, 169, 13590, 131, 26956, 10858, 11517, 11490, 119, 119, 28336, 10147, 13782, 10104, 11439, 33518, 117, 10135, 100, 102]",[''],EC5E0C4A8B9A3E5EF65E11BD3E1420FA,[''],[''],[''],Retweet,ECED8A16BE2A5E8871FD55F4842F16B1,1581251058,84C502B6E7E178346FAD46B6B5F47886,23076,1084,false,1284208910,0000AFECDC96BCC8AC4CA25382C20584,135,523,false,1410579604,false
"[101, 1940, 14244, 111787, 36685, 19973, 111798, 16838, 16838, 22627, 30154, 1882, 119, 2057, 21612, 22396, 90230, 12236, 25204, 7695, 1909, 16923, 10759, 5712, 5755, 19101, 10634, 8304, 1909, 27058, 16923, 67946, 1882, 119, 2556, 4463, 2045, 12230, 22396, 30263, 12236, 21919, 13894, 111, 175, 10123, 132, 111, 43900, 132, 15935, 3670, 7442, 4321, 100, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 92438, 11373, 11090, 11011, 35451, 11565, 13034, 10157, 102]",[''],8B0E90CAC79389E34B2360B1C340B4F9,['Photo'],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581203631,1E3B84499CF7C4C36F24E213050C8E6B,765,647,false,1416756736,0000B0CAB9BADF2CC04596E5D543892F,898,662,false,1470487711,true
"[101, 180, 10369, 10133, 10435, 146, 12839, 11912, 11023, 12765, 24558, 10134, 15198, 28757, 146, 100, 181, 30181, 10554, 23239, 64716, 10531, 13621, 10350, 23746, 10473, 146, 12820, 57047, 10114, 16106, 10347, 10160, 69191, 10345, 11424, 10435, 10105, 10635, 111, 10392, 10410, 132, 11059, 146, 100, 181, 16683, 71841, 10162, 10345, 10944, 100, 188, 17860, 42819, 10114, 12839, 10123, 10978, 176, 10107, 31134, 11534, 102]",[''],918418801EBCD1A80D139329E6A034AB,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581066162,8DEA0DF5E8D6DE758C125E9DA71C3528,4920,314,false,1324475031,0000B53E908F953FDEED69F83BEA7785,149,655,false,1414091523,false
"[101, 528, 54410, 10205, 13248, 89982, 40543, 10783, 117, 10949, 560, 13566, 39025, 54912, 10625, 10475, 98870, 552, 60545, 10433, 543, 52203, 32418, 12391, 69903, 66809, 18925, 61682, 10205, 543, 22134, 11613, 10122, 563, 23312, 60297, 10385, 16191, 72701, 102006, 77671, 543, 527, 13008, 10364, 61682, 10205, 119, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 12966, 11733, 10477, 10237, 10858, 11517, 10240, 11447, 11733, 14120, 131, 120, 120, 188, 119, 11170, 120, 160, 10147, 69975, 10162, 11305, 11305, 11517, 10138, 11281, 102]",[''],116B2C433DB85F295161A78838B0545E,['Photo'],['1B86F8C95E9FAE8EEAAFCB3F711CBD45'],['90FBD0525AA75A791A1C8AEDB644AD7C'],TopLevel,3820C29CBCA409A33BADF68852057C4A,1581349674,234745A400FA14A54743E1AD7E67D8F7,19779,65,false,1427451027,0000B5ED397C4F26F419A68160583C4E,1,55,false,1574361934,false
"[101, 1861, 11274, 104939, 10157, 41674, 137, 11038, 34899, 75734, 111744, 119, 119, 18201, 10159, 27008, 10157, 10124, 43068, 10708, 10485, 10751, 77985, 10246, 119, 11149, 11337, 63706, 10419, 20442, 21878, 10106, 10105, 12883, 16711, 117, 25783, 119, 119, 119, 108, 46317, 11369, 12822, 108, 30665, 25969, 14120, 131, 120, 120, 188, 119, 11170, 120, 30927, 98057, 15343, 11273, 10457, 19282, 102]","['B8614BA6E1B1666C3B0896AD34B700AB', '02D3D97D3CBBA9B425EE918C26456260']",31AF1C39C0F8EB08653DC214239927B8,['Photo'],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581436800,EF4D38362A83DACEDE3F5625E4BBC6C6,146196,18,true,1524278463,0000BB71842B631D8D2F93F1E7BBDF04,1,82,false,1564710344,false
"[101, 146, 10944, 10123, 83279, 10114, 10347, 10106, 10105, 89096, 10169, 137, 53678, 10107, 27444, 10230, 10111, 137, 21703, 10133, 47499, 10929, 11211, 10111, 10105, 11121, 10160, 137, 53678, 10107, 13770, 25635, 13372, 119, 21115, 10230, 10551, 27108, 11948, 119, 12489, 169, 46948, 106, 10747, 10124, 10464, 10108, 12676, 47641, 146, 11337, 93161, 10142, 23433, 106, 137, 15818, 87037, 10230, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 169, 11011, 10147, 10686, 10115, 11396, 10138, 10884, 79281, 102]",[''],9A89440CE983A894F7928DB77634ABB1,[''],['0A3E2CABA5741466E2E5648EF1C20261'],['FCA72262B99BB78F010B25C882A0C93C'],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581437769,4BF3C69549FBB51B40BE24160973A0E5,10015,1123,false,1277908635,0000BE4B698711BA530D1676D2514AA2,1384,4848,false,1253275047,false
"[101, 48691, 10454, 117, 146, 21852, 10105, 38576, 10108, 27817, 20442, 12103, 22825, 10111, 33068, 27801, 117, 10473, 10105, 69191, 10369, 24769, 11203, 36390, 10756, 10108, 27817, 169, 18048, 10160, 10105, 11561, 10635, 10124, 28569, 10212, 30619, 14786, 17467, 119, 10725, 14015, 10718, 13420, 10111, 10212, 23044, 10105, 108, 29451, 11565, 13311, 10454, 119, 108, 75877, 13028, 11337, 12962, 10106, 17446, 21736, 10107, 10142, 23433, 119, 108, 56658, 96325, 11008, 10537, 102]","['0178A3167460643B70F4925400B16989', '483DC0B6A3F677C803CC6222EE1950A6', '31917C1F7654C8080A53341B6448C599']",16C8454DB6EF0D0F8F6BB294B0F145AE,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581179091,D546100F838C864FD3767E482B5612B3,271356,504,true,1363465033,0000C7365DFE3D5AD44D71CD5FB5B45B,183,389,false,1491507049,false
"[101, 19319, 10896, 21580, 144, 18913, 13998, 17532, 13153, 69855, 10113, 175, 15248, 11304, 180, 41559, 15559, 119, 119, 102]",[''],ABC83A28C53C328B38E21FF223495C71,[''],[''],[''],TopLevel,4DC22C3F31C5C43721E6B5815A595ED6,1581132565,9DE77CF66A2331917764ADBAB5F90891,1785960,511,true,1249158186,0000C7802BBF6EAC63074DD06AE5537A,568,1644,false,1518360598,false
"[101, 10243, 78069, 10192, 10126, 14997, 10109, 79381, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 186, 71843, 10107, 13034, 15417, 13034, 11090, 10729, 10107, 102]",[''],2A3A5E7F807AE3F6987B6561F60DAED0,['Video'],[''],[''],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581456580,A4E17B2FA5A03F07D9C53142B708732A,465279,1330,true,1465765059,0000CC7F130ABBA08A9664C61779FF74,90,68,false,1456944449,false
"[101, 146, 100, 181, 12647, 42671, 10245, 10114, 16138, 15127, 43310, 102]",[''],19EB6EC93BD3AEB10450A879888D4CA8,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581271136,CB49649ED2A5E6058BE2FBF6ABE41F51,1475501,763,true,1407059406,0000CFB7A1DE78937F3E6FD1A93B7979,193,162,false,1415419533,false
"[101, 56898, 137, 30822, 10133, 10858, 11088, 10369, 131, 108, 10882, 11759, 11273, 10280, 10305, 10549, 108, 31091, 34567, 10237, 10731, 13723, 22444, 136, 119, 25444, 11107, 13173, 10483, 36551, 11161, 74935, 78096, 136, 119, 119, 56898, 10142, 17421, 42031, 117, 149, 11281, 11733, 11259, 10142, 31091, 34567, 10237, 119, 119, 108, 170, 10457, 45389, 108, 12480, 10240, 11274, 35086, 45389, 108, 12480, 10240, 11274, 35086, 100, 102]","['FB5A802DF7D5F25412425F0B91B1D7A7', 'F48E64FDA906249076A4F3248A0B16F9', '3C34B40E3D8C9F91CA7D70C1734CC3A0', 'BB67E3D30479A50AB5F81AAEBFB3A06B', '544C52C119E4EEAB3637A0C7ECA2DB19']",7F037D086EF43C99E34854A84E486553,[''],[''],[''],Retweet,9BF3403E0EB7EA8A256DA9019C0B0716,1580991927,473B0D520686E1DDACC973DDA6A66F63,356,329,false,1567499703,0000D6AB3E94BAD5D6EFF01FBCF0BB9B,42,43,false,1572785329,true
"[101, 56898, 137, 19416, 10921, 11127, 19342, 20262, 131, 108, 10882, 11759, 11273, 10280, 10305, 10124, 169, 16542, 13540, 119, 119, 119, 108, 12480, 10240, 11274, 35086, 45389, 108, 49622, 45389, 102]","['FB5A802DF7D5F25412425F0B91B1D7A7', 'BB67E3D30479A50AB5F81AAEBFB3A06B', '54F99ADBF86DDABAAA497099FB26D956']",8CDCF4A4BAB9559B7B3E2B373217A24D,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581172014,FE55C75AD17164E8C98FA4B719BF61E9,1193,1717,false,1576155690,0000D6AB3E94BAD5D6EFF01FBCF0BB9B,52,50,false,1572785329,true
"[101, 56898, 137, 76206, 10305, 168, 108901, 65852, 131, 163, 12022, 39061, 105512, 46935, 14120, 131, 120, 120, 188, 119, 11170, 120, 97715, 93202, 12396, 76797, 11779, 10667, 14120, 131, 120, 120, 188, 119, 11170, 120, 172, 18209, 77526, 11090, 12589, 11281, 102]",[''],E0B8ACB88C219012D64E95E70978D7B3,['Photo'],['DCF1A459145A18C469FF0E434641994D'],['A5FE7D9EC851EA2ADC51DB9C7596CBAB'],Retweet,60FBA0E834CC59D647C3599AD763FFDF,1581147040,36720592B43E00D08F16D031851D96A7,73919,292,false,1266322685,0000DC32167E7ADDFC3F70E50ED96915,56,350,false,1402510903,false
"[101, 74502, 33518, 20825, 89512, 10610, 10181, 10104, 14298, 263, 10614, 102]",[''],D8AB5EC4ABB5BE30032877BDD940235C,[''],[''],[''],TopLevel,ECED8A16BE2A5E8871FD55F4842F16B1,1581050736,47F131A990550A9DACAD9C4490A38AA4,1017,499,false,1501189486,0000E09352582F1C98EC3560A42F748A,527,310,false,1507504468,true
"[101, 10377, 112, 187, 105509, 119, 10882, 12277, 10689, 10374, 14172, 16863, 11084, 11367, 119, 10882, 12277, 10689, 10309, 30518, 103522, 10376, 16863, 11084, 42892, 12141, 119, 10117, 10523, 10124, 19090, 11222, 10435, 10531, 12373, 10271, 10124, 12976, 10689, 22591, 10473, 117, 12647, 117, 10689, 10301, 10173, 72987, 10155, 46464, 119, 102]",[''],92929B7DC2441F6F56EA2861D516EBFC,[''],[''],[''],Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581542195,1E2F501A2506E04A31FB0B5C8D3DFB6E,38734,837,false,1485446256,0000E3AA407194A590272C55DE6B6F0F,1177,396,false,1465119133,false
"[101, 12489, 10124, 10631, 14439, 10612, 61362, 10146, 10105, 10523, 69977, 10107, 10114, 21964, 10105, 17751, 136, 119, 100, 64101, 10111, 10303, 82064, 19534, 117, 100, 10261, 27024, 137, 149, 38964, 119, 102]",[''],D1B8564EEF639C5E5D087A41E824EF5D,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581497207,31F703D92D113500894933BA21E2F44A,382100,1893,true,1233308219,0000E3AA407194A590272C55DE6B6F0F,1177,396,false,1465119133,false
"[101, 10243, 16269, 10104, 10723, 117, 19860, 10104, 10109, 104143, 10731, 81886, 92970, 10164, 12794, 10192, 14526, 78388, 11842, 10125, 17236, 10126, 15882, 10537, 10220, 10196, 12352, 39142, 193, 10173, 71444, 10288, 10110, 19271, 117, 13337, 12819, 10182, 103739, 10107, 10104, 11499, 28050, 14343, 10121, 62621, 10110, 10198, 78306, 14120, 131, 120, 120, 188, 119, 11170, 120, 192, 65622, 14703, 53452, 52898, 11274, 15417, 14120, 131, 120, 120, 188, 119, 11170, 120, 54434, 11305, 10350, 11259, 19951, 10129, 51327, 102]",[''],91E137A2C579342350296AC850AACD33,['Photo'],['9538F4D13AEDB688D7A216B8B30B51E6'],['ABE8B55F344EFD347FD2DF8D477A53CD'],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581050400,E6E7CA6EEB5E4CAEB817E2BED83B0A10,5326800,13857,true,1222128546,0000E64C10B315E070978B95B67AB3C2,9,102,false,1396472865,false
"[101, 108, 71923, 766, 44316, 23458, 15470, 10535, 108, 791, 35155, 10582, 46318, 20496, 107, 32838, 59901, 40041, 13027, 90411, 107, 63449, 25394, 10210, 53797, 108, 786, 52274, 14695, 14120, 131, 120, 120, 188, 119, 11170, 120, 122, 13966, 12022, 10884, 12620, 10161, 11565, 11779, 11274, 102]","['030169DD41FA69F153ED47481193B8F3', 'B58A3FA3CAFFC3408F83C8CD3F880309', 'CDAF97D6D3B27546D830D4FB7D090917']",DDAE536EEE4D02B0AB3D5025D48608BD,[''],['793C972C775C7250DC6AF98524C48702'],['3C824D422413F8CA5EE7FE750CDC80EC'],TopLevel,167115458A0DBDFF7E9C0C53A83BAC9B,1581531803,45A6D2EC71895327998624494AF983AB,774911,626,true,1321778001,0000E9619EA319B226A9A7F72F2FBB7B,137,1389,false,1439694431,false
"[101, 56898, 137, 15128, 15525, 10133, 69975, 131, 2002, 12230, 39004, 30263, 7541, 2824, 1912, 2226, 5900, 1946, 2078, 2763, 1943, 60421, 30263, 15802, 74225, 111828, 45540, 52350, 5169, 5618, 1939, 22445, 113, 122, 120, 10247, 114, 14120, 131, 120, 120, 188, 119, 11170, 120, 11538, 10107, 58719, 10115, 10500, 58719, 102]",[''],08AE73292C3D4EB6FDD618F8B8A80FAD,"['Photo', 'Photo', 'Photo', 'Photo']",[''],[''],Retweet,22C448FF81263D4BAF2A176145EE9EAD,1580948198,4B7353E0B676FFB31B0C614D377D0307,658,552,false,1464387563,0000EC5BB4B5DB2BD46FDD178FC69EDE,240,210,false,1380990467,true
"[101, 2187, 1923, 10898, 20058, 7533, 1913, 27058, 16923, 119, 4458, 8595, 1946, 3425, 7533, 82197, 89744, 111791, 15221, 21451, 22445, 102]",[''],17C24A65267A24676E54A56C055B3668,[''],[''],[''],Quote,22C448FF81263D4BAF2A176145EE9EAD,1580953098,04F7ACB605B6C6F1DC17C5AA6F78A1FE,489,412,false,1476882332,0000ECA47FF64B2DAB9802995A8BAB1D,229,323,false,1489197182,true
